Checked,Protein FDR Confidence: Combined,Master,Accession,Description,# Peptides,# PSMs,Abundance Ratio P-Value: (MCF10A) / (HCC1806),Abundance Ratio P-Value: (MCF7) / (HCC1806),Abundance Ratio P-Value: (MDAMB231) / (HCC1806),Abundance Ratio P-Value: (MCF7) / (MCF10A),Abundance Ratio P-Value: (MDAMB231) / (MCF10A),Abundance Ratio P-Value: (MDAMB231) / (MCF7),Abundance Ratio: (MCF10A) / (HCC1806),Abundance Ratio: (MCF7) / (HCC1806),Abundance Ratio: (MDAMB231) / (HCC1806),Abundance Ratio: (MCF7) / (MCF10A),Abundance Ratio: (MDAMB231) / (MCF10A),Abundance Ratio: (MDAMB231) / (MCF7),Abundance Ratio (log2): (MCF10A) / (HCC1806),Abundance Ratio (log2): (MCF7) / (HCC1806),Abundance Ratio (log2): (MDAMB231) / (HCC1806),Abundance Ratio (log2): (MCF7) / (MCF10A),Abundance Ratio (log2): (MDAMB231) / (MCF10A),Abundance Ratio (log2): (MDAMB231) / (MCF7),Abundances (Grouped): HCC1806,Abundances (Grouped): MCF10A,Abundances (Grouped): MCF7,Abundances (Grouped): MDAMB231,Abundances (Grouped) CV [%]: HCC1806,Abundances (Grouped) CV [%]: MCF10A,Abundances (Grouped) CV [%]: MCF7,Abundances (Grouped) CV [%]: MDAMB231,# Unique Peptides,"Abundances (Normalized): F3: 130C, Sample, HCC1806","Abundances (Normalized): F3: 131N, Sample, HCC1806","Abundances (Normalized): F3: 132N, Sample, HCC1806","Abundances (Normalized): F3: 132C, Sample, HCC1806","Abundances (Normalized): F3: 126, Sample, MCF10A","Abundances (Normalized): F3: 127N, Sample, MCF10A","Abundances (Normalized): F3: 127C, Sample, MCF10A","Abundances (Normalized): F3: 128N, Sample, MCF10A","Abundances (Normalized): F3: 128C, Sample, MCF7","Abundances (Normalized): F3: 129N, Sample, MCF7","Abundances (Normalized): F3: 129C, Sample, MCF7","Abundances (Normalized): F3: 130N, Sample, MCF7","Abundances (Normalized): F3: 133N, Sample, MDAMB231","Abundances (Normalized): F3: 133C, Sample, MDAMB231","Abundances (Normalized): F3: 134N, Sample, MDAMB231","Abundances (Normalized): F3: 135N, Sample, MDAMB231",# Protein Groups,Sum PEP Score,Coverage [%],"Abundance: F3: 130C, Sample, HCC1806","Abundance: F3: 131N, Sample, HCC1806","Abundance: F3: 132N, Sample, HCC1806","Abundance: F3: 132C, Sample, HCC1806","Abundance: F3: 126, Sample, MCF10A","Abundance: F3: 127N, Sample, MCF10A","Abundance: F3: 127C, Sample, MCF10A","Abundance: F3: 128N, Sample, MCF10A","Abundance: F3: 128C, Sample, MCF7","Abundance: F3: 129N, Sample, MCF7","Abundance: F3: 129C, Sample, MCF7","Abundance: F3: 130N, Sample, MCF7","Abundance: F3: 133N, Sample, MDAMB231","Abundance: F3: 133C, Sample, MDAMB231","Abundance: F3: 134N, Sample, MDAMB231","Abundance: F3: 135N, Sample, MDAMB231"
FALSE,Medium,Master Protein,Q96RR4,Calcium/calmodulin-dependent protein kinase kinase 2 OS=Homo sapiens OX=9606 GN=CAMKK2 PE=1 SV=2,1,1,,0.639105185773173,0.996857470258441,,,0.576615794293873,1.932,0.663,1.03,0.343,0.533,1.553,0.95,-0.59,0.04,-1.54,-0.91,0.63,27.4,52.9,18.1,28.2,28.73,,58.45,13.83,1,30.4,32.1,24.6,15.7,0,0,52.9,0,7.4,31.7,12.5,26.3,22.6,29.6,28.2,0,1,2.164,3,22.6,18.6,16.1,3,0,0,11.5,0,0.8,3.7,2.6,9.3,20,29.6,10.2,0
FALSE,High,Master Protein,Q8NEC7,Glutathione S-transferase C-terminal domain-containing protein OS=Homo sapiens OX=9606 GN=GSTCD PE=1 SV=2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,6.127,3,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,O75414,Nucleoside diphosphate kinase 6 OS=Homo sapiens OX=9606 GN=NME6 PE=1 SV=3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.892,4,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q9NRP0,Oligosaccharyltransferase complex subunit OSTC OS=Homo sapiens OX=9606 GN=OSTC PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,3.516,8,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q8TDH9,Biogenesis of lysosome-related organelles complex 1 subunit 5 OS=Homo sapiens OX=9606 GN=BLOC1S5 PE=1 SV=1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,3.373,4,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,O43542,DNA repair protein XRCC3 OS=Homo sapiens OX=9606 GN=XRCC3 PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.379,5,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q86U06,Probable RNA-binding protein 23 OS=Homo sapiens OX=9606 GN=RBM23 PE=1 SV=1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,8.691,5,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,O95678,"Keratin, type II cytoskeletal 75 OS=Homo sapiens OX=9606 GN=KRT75 PE=1 SV=2",21,228,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,191.957,23,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q96C23,Galactose mutarotase OS=Homo sapiens OX=9606 GN=GALM PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,3.29,4,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q15464,SH2 domain-containing adapter protein B OS=Homo sapiens OX=9606 GN=SHB PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,3.177,3,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q9Y2W6,Tudor and KH domain-containing protein OS=Homo sapiens OX=9606 GN=TDRKH PE=1 SV=2,1,2,,0.698013865186836,0.923718547708866,,,0.43229129490442,1.441,1.434,0.532,0.996,0.369,0.371,0.53,0.52,-0.91,-0.01,-1.44,-1.43,25.9,37.3,37.2,13.8,30.04,,106.64,106.3,1,15.4,28.8,25.9,0,0,0,37.3,0,33.3,21.1,175.8,41.5,5.2,36.6,0,0,1,5.772,2,11.5,16.6,17,0,0,0,8.1,0,3.7,2.5,37.2,14.6,4.6,36.6,0,0
FALSE,Low,Master Protein,Q7Z4F1,Low-density lipoprotein receptor-related protein 10 OS=Homo sapiens OX=9606 GN=LRP10 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.274,1,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,P12883,Myosin-7 OS=Homo sapiens OX=9606 GN=MYH7 PE=1 SV=5,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,16.086,1,,,,,,,,,,,,,,,,
FALSE,Low,Master Protein,Q13480,GRB2-associated-binding protein 1 OS=Homo sapiens OX=9606 GN=GAB1 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.373,2,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q9HD67,Unconventional myosin-X OS=Homo sapiens OX=9606 GN=MYO10 PE=1 SV=3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.97,0,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q8WWV6,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor OS=Homo sapiens OX=9606 GN=FCAMR PE=1 SV=1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.661,1,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q9C0B5,Palmitoyltransferase ZDHHC5 OS=Homo sapiens OX=9606 GN=ZDHHC5 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,3.484,2,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q6ZN55,Zinc finger protein 574 OS=Homo sapiens OX=9606 GN=ZNF574 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.621,1,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,P01837,Immunoglobulin kappa constant OS=Mus musculus OX=10090 GN=Igkc PE=1 SV=2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,16.777,64,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q96K49,Transmembrane protein 87B OS=Homo sapiens OX=9606 GN=TMEM87B PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.239,2,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q9UGR2,Zinc finger CCCH domain-containing protein 7B OS=Homo sapiens OX=9606 GN=ZC3H7B PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,3.722,1,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q8N1Q1,Carbonic anhydrase 13 OS=Homo sapiens OX=9606 GN=CA13 PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.179,6,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,P41208,Centrin-2 OS=Homo sapiens OX=9606 GN=CETN2 PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.861,8,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q7Z333,Probable helicase senataxin OS=Homo sapiens OX=9606 GN=SETX PE=1 SV=4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,3.503,1,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q9H1Y0,Autophagy protein 5 OS=Homo sapiens OX=9606 GN=ATG5 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.458,3,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,P62699,Protein yippee-like 5 OS=Homo sapiens OX=9606 GN=YPEL5 PE=1 SV=1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,1,11.265,33,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q96P50,"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 3 OS=Homo sapiens OX=9606 GN=ACAP3 PE=1 SV=2",1,1,,,0.171371001174006,,,,0.764,0.52,2.145,0.68,2.806,4.126,-0.39,-0.94,1.1,-0.56,1.49,2.04,19,14.5,9.9,40.8,36.39,,,82.98,1,7.5,20.1,19.1,18.9,0,0,14.5,0,0,0,9.9,0,40.8,124.1,26.2,0,1,1.485,2,5.6,11.6,12.5,3.7,0,0,3.2,0,0,0,2.1,0,36.1,124.1,9.5,0
FALSE,High,Master Protein,P02008,Hemoglobin subunit zeta OS=Homo sapiens OX=9606 GN=HBZ PE=1 SV=2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,4.21,16,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q8IWL3,Iron-sulfur cluster co-chaperone protein HscB OS=Homo sapiens OX=9606 GN=HSCB PE=1 SV=3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,4.81,8,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,P0C7P4,Putative cytochrome b-c1 complex subunit Rieske-like protein 1 OS=Homo sapiens OX=9606 GN=UQCRFS1P1 PE=5 SV=1,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,37.528,28,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q9BRG1,Vacuolar protein-sorting-associated protein 25 OS=Homo sapiens OX=9606 GN=VPS25 PE=1 SV=1,2,3,,0.349167433677163,0.459050334979835,,,0.995437833081404,2.159,1.156,1.066,0.536,0.494,0.922,1.11,0.21,0.09,-0.9,-1.02,-0.12,18.2,39.3,21,19.4,17.12,,32.08,41.34,2,18.3,18.1,18.3,12.5,0,0,39.3,0,0,34.9,20.4,21,19.4,36.3,18.1,0,1,4.722,11,13.6,10.5,12,2.4,0,0,8.5,0,0,4.1,4.3,7.4,17.2,36.3,6.5,0
FALSE,High,Master Protein,Q8N0Z6,Tetratricopeptide repeat protein 5 OS=Homo sapiens OX=9606 GN=TTC5 PE=1 SV=2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,6.02,6,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q96KV6,Putative butyrophilin subfamily 2 member A3 OS=Homo sapiens OX=9606 GN=BTN2A3P PE=5 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.59,5,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q08462,Adenylate cyclase type 2 OS=Homo sapiens OX=9606 GN=ADCY2 PE=1 SV=5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.569,2,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,P30679,Guanine nucleotide-binding protein subunit alpha-15 OS=Homo sapiens OX=9606 GN=GNA15 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.524,2,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q9HBL8,NmrA-like family domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NMRAL1 PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.359,2,,,,,,,,,,,,,,,,
FALSE,Low,Master Protein,Q9UBS9,SUN domain-containing ossification factor OS=Homo sapiens OX=9606 GN=SUCO PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.348,2,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q9BUT1,3-hydroxybutyrate dehydrogenase type 2 OS=Homo sapiens OX=9606 GN=BDH2 PE=1 SV=2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,6.227,9,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,P10109,"Adrenodoxin, mitochondrial OS=Homo sapiens OX=9606 GN=FDX1 PE=1 SV=1",2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,3.287,10,,,,,,,,,,,,,,,,
FALSE,Low,Master Protein,Q6AW86,Zinc finger protein 324B OS=Homo sapiens OX=9606 GN=ZNF324B PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.331,3,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,O15118,NPC intracellular cholesterol transporter 1 OS=Homo sapiens OX=9606 GN=NPC1 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.925,1,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,P55287,Cadherin-11 OS=Homo sapiens OX=9606 GN=CDH11 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.693,2,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q14244,Ensconsin OS=Homo sapiens OX=9606 GN=MAP7 PE=1 SV=1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,7.35,3,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,B1AK53,Espin OS=Homo sapiens OX=9606 GN=ESPN PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.581,1,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q9NX05,Constitutive coactivator of PPAR-gamma-like protein 2 OS=Homo sapiens OX=9606 GN=FAM120C PE=1 SV=3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,7.398,3,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q92870,Amyloid beta precursor protein binding family B member 2 OS=Homo sapiens OX=9606 GN=APBB2 PE=1 SV=3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,3.986,3,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q9NVE5,Ubiquitin carboxyl-terminal hydrolase 40 OS=Homo sapiens OX=9606 GN=USP40 PE=1 SV=3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.584,1,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q9Y6X5,Bis(5'-adenosyl)-triphosphatase ENPP4 OS=Homo sapiens OX=9606 GN=ENPP4 PE=1 SV=3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.153,2,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q86Y91,Kinesin-like protein KIF18B OS=Homo sapiens OX=9606 GN=KIF18B PE=1 SV=4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,3.92,2,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q13164,Mitogen-activated protein kinase 7 OS=Homo sapiens OX=9606 GN=MAPK7 PE=1 SV=2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,4.046,2,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q14674,Separin OS=Homo sapiens OX=9606 GN=ESPL1 PE=1 SV=3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.569,1,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q13530,Serine incorporator 3 OS=Homo sapiens OX=9606 GN=SERINC3 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.03,1,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,O94768,Serine/threonine-protein kinase 17B OS=Homo sapiens OX=9606 GN=STK17B PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.298,4,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q9Y5A6,Zinc finger and SCAN domain-containing protein 21 OS=Homo sapiens OX=9606 GN=ZSCAN21 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.668,5,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q7Z388,Probable C-mannosyltransferase DPY19L4 OS=Homo sapiens OX=9606 GN=DPY19L4 PE=1 SV=1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.519,2,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q8NDT2,Putative RNA-binding protein 15B OS=Homo sapiens OX=9606 GN=RBM15B PE=1 SV=3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,3.6,2,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q7Z5J4,Retinoic acid-induced protein 1 OS=Homo sapiens OX=9606 GN=RAI1 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.353,1,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,P13232,Interleukin-7 OS=Homo sapiens OX=9606 GN=IL7 PE=1 SV=1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.618,3,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q8NFF5,FAD synthase OS=Homo sapiens OX=9606 GN=FLAD1 PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,4.331,2,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q9NX70,Mediator of RNA polymerase II transcription subunit 29 OS=Homo sapiens OX=9606 GN=MED29 PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.8,9,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,O14966,Ras-related protein Rab-7L1 OS=Homo sapiens OX=9606 GN=RAB29 PE=1 SV=1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,10.257,11,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,P14373,Zinc finger protein RFP OS=Homo sapiens OX=9606 GN=TRIM27 PE=1 SV=1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,3.089,2,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,P0C870,Bifunctional peptidase and (3S)-lysyl hydroxylase JMJD7 OS=Homo sapiens OX=9606 GN=JMJD7 PE=1 SV=1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.811,3,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,O43189,PHD finger protein 1 OS=Homo sapiens OX=9606 GN=PHF1 PE=1 SV=3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.736,2,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q15120,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial OS=Homo sapiens OX=9606 GN=PDK3 PE=1 SV=1",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,3.732,4,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q7L7V1,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32 OS=Homo sapiens OX=9606 GN=DHX32 PE=1 SV=1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.466,1,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q92624,Amyloid protein-binding protein 2 OS=Homo sapiens OX=9606 GN=APPBP2 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,3.203,2,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,O75027,"Iron-sulfur clusters transporter ABCB7, mitochondrial OS=Homo sapiens OX=9606 GN=ABCB7 PE=1 SV=2",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,4.697,1,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,O14746,Telomerase reverse transcriptase OS=Homo sapiens OX=9606 GN=TERT PE=1 SV=1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.467,2,,,,,,,,,,,,,,,,
FALSE,Low,Master Protein,O15504,Nucleoporin NUP42 OS=Homo sapiens OX=9606 GN=NUP42 PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.28,2,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q8WUJ3,Cell migration-inducing and hyaluronan-binding protein OS=Homo sapiens OX=9606 GN=CEMIP PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.679,1,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q8TCF1,AN1-type zinc finger protein 1 OS=Homo sapiens OX=9606 GN=ZFAND1 PE=1 SV=1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,1,10.928,15,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q9Y5J9,Mitochondrial import inner membrane translocase subunit Tim8 B OS=Homo sapiens OX=9606 GN=TIMM8B PE=1 SV=1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,3.131,17,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q8WWZ7,Cholesterol transporter ABCA5 OS=Homo sapiens OX=9606 GN=ABCA5 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.929,1,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q15125,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase OS=Homo sapiens OX=9606 GN=EBP PE=1 SV=3",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,4.273,7,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q9P086,Mediator of RNA polymerase II transcription subunit 11 OS=Homo sapiens OX=9606 GN=MED11 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.893,10,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,P17019,Zinc finger protein 708 OS=Homo sapiens OX=9606 GN=ZNF708 PE=1 SV=6,2,2,,,0.01230724581257,,,,0.01,0.809,5.228,100,100,6.462,-6.64,-0.31,2.39,6.64,6.64,2.69,15.5,0,12.6,81.2,51.33,,,31.02,1,17.2,14,6.8,26.9,0,0,0,0,0,0,0,12.6,81.2,113.1,60.8,0,1,4.513,9,12.8,8.1,4.5,5.2,0,0,0,0,0,0,0,4.4,71.9,113.1,22,0
FALSE,Medium,Master Protein,Q9H4M3,F-box only protein 44 OS=Homo sapiens OX=9606 GN=FBXO44 PE=1 SV=3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.308,6,,,,,,,,,,,,,,,,
FALSE,Medium,Master Protein,Q8N488,RING1 and YY1-binding protein OS=Homo sapiens OX=9606 GN=RYBP PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1.788,5,,,,,,,,,,,,,,,,
FALSE,High,Master Protein,Q9C0I1,Myotubularin-related protein 12 OS=Homo sapiens OX=9606 GN=MTMR12 PE=1 SV=2,1,1,,0.680029865877942,0.637288228636255,,,0.999849124962509,0.748,0.597,0.263,0.798,0.352,0.44,-0.42,-0.74,-1.93,-0.32,-1.51,-1.18,45.8,34.2,27.3,12,55.28,,54.06,92.21,1,36.3,70.9,57.7,14.4,0,0,34.2,0,0,27.3,32.3,8.9,12,51.2,11.1,0,1,5.795,3,27,41,37.8,2.8,0,0,7.4,0,0,3.2,6.8,3.1,10.7,51.2,4,0
FALSE,Medium,Master Protein,O00463,TNF receptor-associated factor 5 OS=Homo sapiens OX=9606 GN=TRAF5 PE=1 SV=2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2.301,2,,,,,,,,,,,,,,,,
