Checked,Protein FDR Confidence: Combined,Master,Accession,Description,# Peptides,# PSMs,Abundance Ratio P-Value: (MCF10A) / (HCC1806),Abundance Ratio P-Value: (MCF7) / (HCC1806),Abundance Ratio P-Value: (MDAMB231) / (HCC1806),Abundance Ratio P-Value: (MCF7) / (MCF10A),Abundance Ratio P-Value: (MDAMB231) / (MCF10A),Abundance Ratio P-Value: (MDAMB231) / (MCF7),Abundance Ratio: (MCF10A) / (HCC1806),Abundance Ratio: (MCF7) / (HCC1806),Abundance Ratio: (MDAMB231) / (HCC1806),Abundance Ratio: (MCF7) / (MCF10A),Abundance Ratio: (MDAMB231) / (MCF10A),Abundance Ratio: (MDAMB231) / (MCF7),Abundance Ratio (log2): (MCF10A) / (HCC1806),Abundance Ratio (log2): (MCF7) / (HCC1806),Abundance Ratio (log2): (MDAMB231) / (HCC1806),Abundance Ratio (log2): (MCF7) / (MCF10A),Abundance Ratio (log2): (MDAMB231) / (MCF10A),Abundance Ratio (log2): (MDAMB231) / (MCF7),Abundances (Grouped): HCC1806,Abundances (Grouped): MCF10A,Abundances (Grouped): MCF7,Abundances (Grouped): MDAMB231,Abundances (Grouped) CV [%]: HCC1806,Abundances (Grouped) CV [%]: MCF10A,Abundances (Grouped) CV [%]: MCF7,Abundances (Grouped) CV [%]: MDAMB231,# Unique Peptides,"Abundances (Normalized): F1: 130C, Sample, HCC1806","Abundances (Normalized): F1: 131N, Sample, HCC1806","Abundances (Normalized): F1: 132N, Sample, HCC1806","Abundances (Normalized): F1: 132C, Sample, HCC1806","Abundances (Normalized): F1: 126, Sample, MCF10A","Abundances (Normalized): F1: 127N, Sample, MCF10A","Abundances (Normalized): F1: 127C, Sample, MCF10A","Abundances (Normalized): F1: 128N, Sample, MCF10A","Abundances (Normalized): F1: 128C, Sample, MCF7","Abundances (Normalized): F1: 129N, Sample, MCF7","Abundances (Normalized): F1: 129C, Sample, MCF7","Abundances (Normalized): F1: 130N, Sample, MCF7","Abundances (Normalized): F1: 133N, Sample, MDAMB231","Abundances (Normalized): F1: 133C, Sample, MDAMB231","Abundances (Normalized): F1: 134N, Sample, MDAMB231","Abundances (Normalized): F1: 135N, Sample, MDAMB231",# Protein Groups,Sum PEP Score,Coverage [%],"Abundance: F1: 130C, Sample, HCC1806","Abundance: F1: 131N, Sample, HCC1806","Abundance: F1: 132N, Sample, HCC1806","Abundance: F1: 132C, Sample, HCC1806","Abundance: F1: 126, Sample, MCF10A","Abundance: F1: 127N, Sample, MCF10A","Abundance: F1: 127C, Sample, MCF10A","Abundance: F1: 128N, Sample, MCF10A","Abundance: F1: 128C, Sample, MCF7","Abundance: F1: 129N, Sample, MCF7","Abundance: F1: 129C, Sample, MCF7","Abundance: F1: 130N, Sample, MCF7","Abundance: F1: 133N, Sample, MDAMB231","Abundance: F1: 133C, Sample, MDAMB231","Abundance: F1: 134N, Sample, MDAMB231","Abundance: F1: 135N, Sample, MDAMB231"
FALSE,High,Master Protein,P14735,Insulin-degrading enzyme OS=Homo sapiens OX=9606 GN=IDE PE=1 SV=4,26,66,0.985018953485279,0.902647986658701,0.809249678974855,0.986545604584861,0.946035348765583,0.99646329087706,0.956,0.893,0.854,0.934,0.894,0.957,-0.06,-0.16,-0.23,-0.1,-0.16,-0.06,10703.7,10232.3,9556.3,9142.9,18.83,12.02,11.11,18.54,26,9003.2,12543.6,12654.6,9133.6,10379.9,10086.8,11984.5,8970.2,9195.8,9446.6,11619.9,9667.3,8515.4,9301.3,8987.3,12522.4,1,143.056,27,6724.6,6419.6,7330.9,2366.7,1401.7,1045.5,2429.5,1592.1,1302.8,1424.5,2439.1,3766,8515.4,8007.2,4155.6,665.5
FALSE,High,Master Protein,Q12972,Nuclear inhibitor of protein phosphatase 1 OS=Homo sapiens OX=9606 GN=PPP1R8 PE=1 SV=2,6,9,0.985027288182577,0.997545487064149,0.975887576894816,0.998479158838843,0.872754088225571,0.93136654802131,1.024,0.936,1.016,0.915,0.993,1.085,0.03,-0.09,0.02,-0.13,-0.01,0.12,774.4,792.6,725.2,786.9,8.94,23.78,13.21,2.15,6,775.8,821,773,661.7,726.5,502.1,864.8,888.3,695.1,650.7,877.5,756.7,782.2,773.4,813,791.5,1,38.119,25,579.5,420.2,447.8,171.5,98.1,52,175.3,157.7,98.5,98.1,184.2,294.8,782.2,665.8,375.9,42.1
FALSE,High,Master Protein,Q9NP66,High mobility group protein 20A OS=Homo sapiens OX=9606 GN=HMG20A PE=1 SV=1,4,6,0.98503714826244,0.497106640988201,0.551433761635358,0.696670168337925,0.36727042550719,0.0673794193938441,0.875,1.14,0.455,1.302,0.52,0.399,-0.19,0.19,-1.14,0.38,-0.94,-1.32,827,723.9,942.5,376.4,37.25,23.82,33.59,62.58,4,830.2,823.8,849.2,310.7,699.9,540.8,967.4,748.8,805.5,762.5,1527.2,1102.8,472.5,937.5,266.2,299.9,1,10.341,10,620.1,421.6,492,80.5,94.5,56.1,196.1,132.9,114.1,115,320.6,429.6,472.5,807.1,123.1,15.9
FALSE,High,Master Protein,O00762,Ubiquitin-conjugating enzyme E2 C OS=Homo sapiens OX=9606 GN=UBE2C PE=1 SV=1,7,12,0.985044349098467,0.994837335661173,0.355339700740101,0.99955302854899,0.21831411369262,0.254972820085498,0.948,0.928,1.075,0.979,1.134,1.158,-0.08,-0.11,0.1,-0.03,0.18,0.21,1608.7,1525.2,1492.7,1729.3,14.23,10.02,9.56,12.03,7,1554.9,1664.2,1810.4,1279.4,1672.6,1375.2,1415.4,1643.5,1514.8,1419,1751.9,1471,1766.9,2130.3,1692.5,1654.3,1,36.292,57,1161.4,851.7,1048.8,331.5,225.9,142.5,286.9,291.7,214.6,214,367.7,573.1,1766.9,1833.9,782.6,87.9
FALSE,High,Master Protein,Q14155,Rho guanine nucleotide exchange factor 7 OS=Homo sapiens OX=9606 GN=ARHGEF7 PE=1 SV=2,1,4,0.985104719802194,0.962923094165005,0.95420103189066,0.999160013092965,0.998213997776335,0.999979758594095,1.101,1.039,1.115,0.943,1.012,1.073,0.14,0.06,0.16,-0.08,0.02,0.1,299.3,329.7,311,333.7,22.84,23.57,8.72,25.43,1,289.6,296.2,302.4,448.3,359.6,390.8,220.1,302.2,327.8,325.6,271.5,297,316.5,199.2,379.2,351.7,1,7.718,2,216.3,151.6,175.2,116.2,48.6,40.5,44.6,53.6,46.4,49.1,57,115.7,316.5,171.4,175.3,18.7
FALSE,High,Master Protein,Q96D71,RalBP1-associated Eps domain-containing protein 1 OS=Homo sapiens OX=9606 GN=REPS1 PE=1 SV=3,3,4,0.985127890310466,0.999973248647751,0.98567040883152,0.989719101128593,0.900225311369033,0.980089835611215,0.902,1.233,1.404,1.366,1.556,1.139,-0.15,0.3,0.49,0.45,0.64,0.19,479.5,432.6,591,673.1,50.9,43.5,20.28,52.64,3,519.9,402.8,442.2,1066,475.8,880.2,393.3,393.2,611.2,667.8,402.5,571.4,692.9,279.9,653.8,1180.2,1,6.761,5,388.3,206.1,256.2,276.2,64.3,91.2,79.7,69.8,86.6,100.7,84.5,222.6,692.9,240.9,302.3,62.7
FALSE,High,Master Protein,O43617,Trafficking protein particle complex subunit 3 OS=Homo sapiens OX=9606 GN=TRAPPC3 PE=1 SV=1,8,19,0.985299947861239,0.553444396183113,0.802210382552697,0.751278538159593,0.941555215008703,0.970242830698464,1.016,1.127,1.174,1.11,1.156,1.041,0.02,0.17,0.23,0.15,0.21,0.06,1445.3,1467.9,1629.6,1696.9,9.7,11.18,13.82,26.16,8,1392.4,1514.6,1500.2,1219,1368.5,1296,1642.1,1574.5,1455.7,1520.8,1963.4,1746.2,2037.2,1772,1624.9,1036.9,1,38.448,46,1040,775.1,869.1,315.9,184.8,134.3,332.9,279.5,206.2,229.3,412.1,680.3,2037.2,1525.4,751.3,55.1
FALSE,High,Master Protein,Q8N556,Actin filament-associated protein 1 OS=Homo sapiens OX=9606 GN=AFAP1 PE=1 SV=2,2,3,0.985403820239965,0.983530989968818,0.81467183506997,0.999998800030003,0.624223196595924,0.615666985907734,0.705,0.599,0.891,0.85,1.264,1.487,-0.5,-0.74,-0.17,-0.23,0.34,0.57,238.5,168.1,143,212.5,49.08,37.97,43.88,79.81,2,195.6,308.6,290.7,75.7,175,103.8,265.8,161.5,127.9,135.8,291.8,150.5,278.4,714.6,161.6,162.2,1,5.287,2,146.1,157.9,168.4,19.6,23.6,10.8,53.9,28.7,18.1,20.5,61.2,58.6,278.4,615.2,74.7,8.6
FALSE,High,Master Protein,P55735,Protein SEC13 homolog OS=Homo sapiens OX=9606 GN=SEC13 PE=1 SV=3,11,31,0.985408890036222,0.961181230058872,0.920396016310978,0.840549168377014,0.991353354128787,0.688175553249211,1.016,0.921,1.11,0.906,1.093,1.206,0.02,-0.12,0.15,-0.14,0.13,0.27,4717.4,4793.9,4344.2,5238.6,28.54,18.11,8.61,20.68,11,3670.6,6284.4,5955.7,3736.5,4824.8,4763.1,6379,4264.5,4243.3,4126.5,4992,4447.5,4150.6,5955.4,4608,6470.9,1,67.028,40,2741.6,3216.2,3450.2,968.2,651.5,493.7,1293.2,756.9,601.2,622.2,1047.8,1732.6,4150.6,5126.9,2130.7,343.9
FALSE,High,Master Protein,Q96G21,U3 small nucleolar ribonucleoprotein protein IMP4 OS=Homo sapiens OX=9606 GN=IMP4 PE=1 SV=1,3,6,0.985479856278703,0.360475887949977,0.0816972710639393,0.541141562829845,0.0454648233681478,0.00421061457061056,1.042,1.183,0.762,1.135,0.731,0.644,0.06,0.24,-0.39,0.18,-0.45,-0.63,1153.4,1201.9,1364.2,879.2,16.41,10.17,15.77,6.16,3,1233.3,935,1078.7,1372.7,1131.8,1290.5,1039.5,1276.4,1598.1,1392.2,1080.1,1336.8,971.6,843.9,886.9,871.6,1,11.867,12,921.1,478.5,624.9,355.7,152.8,133.8,210.7,226.5,226.4,209.9,226.7,520.8,971.6,726.5,410.1,46.3
FALSE,High,Master Protein,O95359,Transforming acidic coiled-coil-containing protein 2 OS=Homo sapiens OX=9606 GN=TACC2 PE=1 SV=3,6,9,0.985554597656335,0.0418964125552778,0.874191889558346,0.0753724681653523,0.975741792323669,0.14795522478994,0.802,0.536,0.744,0.668,0.928,1.388,-0.32,-0.9,-0.43,-0.58,-0.11,0.47,534.7,428.9,286.7,397.9,25.72,24.52,19.42,20.54,6,549.2,520.7,566.9,299.5,598.5,350.3,478.1,384.8,265.7,217,309.4,344.5,541.8,410.2,386,341.2,1,16.555,3,410.2,266.5,328.4,77.6,80.8,36.3,96.9,68.3,37.6,32.7,64.9,134.2,541.8,353.1,178.5,18.1
FALSE,High,Master Protein,Q14258,E3 ubiquitin/ISG15 ligase TRIM25 OS=Homo sapiens OX=9606 GN=TRIM25 PE=1 SV=2,18,56,0.985615289325519,0.00010131460786067,0.000434719824652374,0.000165534161922998,0.000741613745419034,0.760435732496711,1.006,1.549,1.444,1.539,1.435,0.932,0.01,0.63,0.53,0.62,0.52,-0.1,8178.3,8229.9,12669.4,11806.4,6.81,6.59,9.48,12.41,18,7880.7,8487,8676.6,7473.7,8042.3,7754.7,9021.8,8421.9,12072,11239.3,13899.6,13296.4,11117.9,12537.6,10263.3,13579,1,117.771,30,5886.2,4343.5,5026.4,1936.6,1086,803.8,1828.9,1494.8,1710.3,1694.8,2917.6,5179.8,11117.9,10793.3,4745.6,721.7
FALSE,High,Master Protein,Q9H1A4,Anaphase-promoting complex subunit 1 OS=Homo sapiens OX=9606 GN=ANAPC1 PE=1 SV=1,2,2,0.985719062626559,0.855342255227899,0.997046187901733,0.67565837150273,0.947524332659856,0.931366154619956,1.032,0.734,0.912,0.712,0.884,1.242,0.04,-0.45,-0.13,-0.49,-0.18,0.31,48.7,50.2,35.8,44.4,58.25,52.83,22.69,64.13,2,24,83.4,79.3,29.9,30.9,51.4,102.9,49,43.2,25.2,32.4,39.5,38.2,95.6,18.5,51.7,1,3.85,1,17.9,42.7,45.9,7.7,4.2,5.3,20.9,8.7,6.1,3.8,6.8,15.4,38.2,82.3,8.6,2.7
FALSE,High,Master Protein,O75531,Barrier-to-autointegration factor OS=Homo sapiens OX=9606 GN=BANF1 PE=1 SV=1,8,33,0.985746806434129,0.0820465614174202,0.233097825276452,0.143547929933356,0.373531518984191,0.911576428399286,1.027,1.302,1.203,1.268,1.172,0.924,0.04,0.38,0.27,0.34,0.23,-0.11,4379.9,4496.6,5702.7,5269.7,7,12.82,6.59,21.28,8,4204.1,4307.7,4453.3,4913.1,4670.4,5447,4083,4329.4,6109.6,5417,6003.4,5397.2,4661.8,4391.4,5956.9,6891.7,1,58.077,83,3140.1,2204.6,2579.9,1273.1,630.7,564.6,827.7,768.4,865.6,816.9,1260.1,2102.6,4661.8,3780.5,2754.4,366.3
FALSE,High,Master Protein,O15294,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit OS=Homo sapiens OX=9606 GN=OGT PE=1 SV=3,13,21,0.985791176789291,0.939762089139344,0.517196911625422,0.801058601236843,0.342177730341817,0.833719163875774,0.984,0.817,0.698,0.831,0.709,0.854,-0.02,-0.29,-0.52,-0.27,-0.5,-0.23,2217.1,2181,1811.6,1547.2,21.38,21.95,17.09,28.9,13,2078.6,2412.4,2364.7,1448.1,2070.7,1620.7,2776.7,2297.3,1618.8,1603.9,2257.7,2027.3,1645.7,2343.8,1454.6,1227.3,1,41.424,13,1552.6,1234.6,1369.9,375.2,279.6,168,562.9,407.7,229.3,241.9,473.9,789.8,1645.7,2017.7,672.6,65.2
FALSE,High,Master Protein,O00559,Receptor-binding cancer antigen expressed on SiSo cells OS=Homo sapiens OX=9606 GN=EBAG9 PE=1 SV=1,2,3,0.985797192051528,0.0191605416279399,0.0608204310839968,0.0347476684999133,0.10777213931483,0.908703430015961,1.079,1.491,1.379,1.382,1.279,0.925,0.11,0.58,0.46,0.47,0.35,-0.11,450.8,486.3,672,621.8,15.9,11.16,11.39,15.51,2,367.9,458.3,443.4,543.7,475.7,503.9,497.3,390.9,691.4,683.6,534.5,660.7,588.3,478.7,657.2,690.8,1,9.63,17,274.8,234.6,256.8,140.9,64.2,52.2,100.8,69.4,98,103.1,112.2,257.4,588.3,412.1,303.9,36.7
FALSE,Medium,Master Protein,P08572,Collagen alpha-2(IV) chain OS=Homo sapiens OX=9606 GN=COL4A2 PE=1 SV=4,1,1,0.985797558434357,0.763223057357097,0.117564202806381,0.917040593613255,0.201110725301045,0.476993982252997,1.182,1.38,1.861,1.167,1.574,1.349,0.24,0.46,0.9,0.22,0.65,0.43,44.4,52.6,61.3,82.7,22.86,10.42,34.39,29.46,1,47,42,41.5,65.4,44.4,54.3,50.9,56.8,61.4,86.6,35.1,61.2,94.8,50.8,72.2,103.3,1,2.389,1,35.1,21.5,24.1,16.9,6,5.6,10.3,10.1,8.7,13.1,7.4,23.8,94.8,43.7,33.4,5.5
FALSE,High,Master Protein,Q9BZI7,Regulator of nonsense transcripts 3B OS=Homo sapiens OX=9606 GN=UPF3B PE=1 SV=1,5,8,0.985809695181305,0.997251018846573,0.491648103200068,0.998835472027329,0.687420128883152,0.602765470282985,0.878,0.963,0.67,1.097,0.764,0.696,-0.19,-0.05,-0.58,0.13,-0.39,-0.52,393.4,345.4,378.7,263.8,23.35,17.91,17.79,35.42,5,341.1,453.7,462.9,278.2,326.5,297.9,446,365.3,435.1,280.2,393.5,364.5,286,465.2,243.2,230.9,1,13.187,12,254.8,232.2,268.2,72.1,44.1,30.9,90.4,64.8,61.6,42.2,82.6,142,286,400.5,112.5,12.3
FALSE,High,Master Protein,Q9H0W8,Nonsense-mediated mRNA decay factor SMG9 OS=Homo sapiens OX=9606 GN=SMG9 PE=1 SV=1,1,1,0.985817488895558,0.907651394681889,0.530804664286163,0.748808672570343,0.353308900837782,0.887622272945926,0.895,1.129,1.422,1.262,1.59,1.259,-0.16,0.18,0.51,0.34,0.67,0.33,68,60.8,76.8,96.7,15.38,16.96,27.68,47.35,1,62,73.9,62.5,85,61,59.5,82.7,60.6,74.1,62.9,116.1,79.5,76.8,162.9,52.3,121.7,1,3.567,3,46.3,37.8,36.2,22,8.2,6.2,16.8,10.8,10.5,9.5,24.4,31,76.8,140.3,24.2,6.5
FALSE,High,Master Protein,Q7KZI7,Serine/threonine-protein kinase MARK2 OS=Homo sapiens OX=9606 GN=MARK2 PE=1 SV=2,3,4,0.985916825612655,0.000282013727234687,0.0143158759985126,0.000473301357353351,0.025935568426983,0.133095483622588,0.956,1.48,1.224,1.548,1.28,0.827,-0.06,0.57,0.29,0.63,0.36,-0.27,1094.4,1046.4,1619.5,1339.5,8.99,10.15,7.01,12.32,2,1142.5,931.8,1062.8,1126.9,1069.8,1023.4,1254.1,1019,1735.6,1668.6,1476.7,1571.9,1610.7,1210.4,1360.8,1318.5,1,8.384,4,853.4,476.9,615.7,292,144.5,106.1,254.2,180.9,245.9,251.6,310,612.3,1610.7,1042,629.2,70.1
FALSE,Medium,Master Protein,Q9Y2V0,CDAN1-interacting nuclease 1 OS=Homo sapiens OX=9606 GN=CDIN1 PE=1 SV=2,1,1,0.985931122794935,0.9754503403831,0.346952725668806,0.99985505139958,0.522451094513718,0.563944504224775,0.634,0.541,0.299,0.853,0.471,0.552,-0.66,-0.89,-1.74,-0.23,-1.09,-0.86,311.5,197.6,168.6,93.1,48.39,37.89,38.58,73.56,1,315.9,331.6,307.1,70.9,168.6,115.5,291.9,231.6,146.8,136.9,300.8,193.5,123.1,266.6,70.4,58.9,1,2.499,4,236,169.7,177.9,18.4,22.8,12,59.2,41.1,20.8,20.6,63.1,75.4,123.1,229.5,32.5,3.1
FALSE,High,Master Protein,P08648,Integrin alpha-5 OS=Homo sapiens OX=9606 GN=ITGA5 PE=1 SV=2,2,4,0.985960118663597,0.998338991415601,0.611235648343977,0.956875821234836,0.801160911014629,0.516713016692853,0.905,1.031,0.625,1.139,0.691,0.606,-0.14,0.04,-0.68,0.19,-0.53,-0.72,981,887.4,1011.2,613.3,28.61,8.73,44.69,71.97,2,808,685.2,1258.8,1190.9,907.3,752.2,867.9,914.8,962.8,573.9,1739.1,1062,705.9,1574.6,532.8,291.8,1,4.592,3,603.5,350.7,729.3,308.6,122.5,78,175.9,162.4,136.4,86.5,365,413.7,705.9,1355.6,246.3,15.5
FALSE,High,Master Protein,Q9H773,dCTP pyrophosphatase 1 OS=Homo sapiens OX=9606 GN=DCTPP1 PE=1 SV=1,10,31,0.985981233113347,0.0024181688855992,0.11819552973576,0.00138172041955786,0.201646831181284,5.75315437252311E-05,0.959,1.537,0.775,1.602,0.808,0.505,-0.06,0.62,-0.37,0.68,-0.31,-0.99,2901.4,2783.4,4459.2,2250,9.44,5.2,16.29,18.49,10,2581.1,3143.2,3083.2,2730.4,2859.5,2709.4,2949.2,2627.9,3770.7,4188.6,5482.3,4747.3,2746.9,1928,2593.2,1952.2,1,59.305,81,1927.8,1608.6,1786.1,707.5,386.1,280.8,597.9,466.4,534.2,631.6,1150.8,1849.4,2746.9,1659.8,1199.1,103.8
FALSE,High,Master Protein,P61020,Ras-related protein Rab-5B OS=Homo sapiens OX=9606 GN=RAB5B PE=1 SV=1,4,14,0.986031290069424,0.263383627173092,0.512660031997232,0.413999917495851,0.707891952835951,0.952297525750169,1,1.561,1.369,1.562,1.369,0.877,0,0.64,0.45,0.64,0.45,-0.19,177.4,177.4,277,242.8,15.29,16.63,23.13,41.32,1,204.3,142.8,166.5,188.9,168.5,232.4,186.6,164,265.4,315,175.9,289,342.8,181.1,325.5,139.3,1,15.997,19,152.6,73.1,96.5,49,22.8,24.1,37.8,29.1,37.6,47.5,36.9,112.6,342.8,155.9,150.5,7.4
FALSE,High,Master Protein,Q05209,Tyrosine-protein phosphatase non-receptor type 12 OS=Homo sapiens OX=9606 GN=PTPN12 PE=1 SV=3,4,6,0.986035147708127,0.875148263874116,0.999987788628726,0.975453658757983,0.989515129426352,0.888154310298682,1.082,1.044,1.008,0.965,0.932,0.966,0.11,0.06,0.01,-0.05,-0.1,-0.05,706,763.7,736.9,711.6,14.42,20.03,36.56,28.03,4,677.2,763.9,736,543.4,858.7,531.4,818.7,712.4,541.4,681.7,796.6,1229.4,839.7,886.5,603,472.1,1,11.584,6,505.8,391,426.4,140.8,116,55.1,166,126.4,76.7,102.8,167.2,478.9,839.7,763.1,278.8,25.1
FALSE,High,Master Protein,Q9NNX1,Tuftelin OS=Homo sapiens OX=9606 GN=TUFT1 PE=1 SV=1,3,4,0.986087014703258,0.987523293525592,0.986801942554521,0.908982214061903,0.999999913821289,0.911159011248822,0.96,0.847,1.069,0.882,1.113,1.262,-0.06,-0.24,0.1,-0.18,0.15,0.34,167.4,160.8,141.7,178.9,36.34,24.91,11.47,44.19,3,133.9,209.3,217.8,94.7,143,180.7,229,135.4,140.2,143.3,166.3,126.5,183.1,284.6,174.8,87.4,1,6.64,6,100,107.1,126.2,24.6,19.3,18.7,46.4,24,19.9,21.6,34.9,49.3,183.1,245,80.8,4.6
FALSE,High,Master Protein,O15020,"Spectrin beta chain, non-erythrocytic 2 OS=Homo sapiens OX=9606 GN=SPTBN2 PE=1 SV=3",18,38,0.986135135877715,0.55875714257701,0.0387364067659001,0.377690369926541,0.0692509995069693,0.00379144400919207,1.017,0.815,1.788,0.802,1.758,2.193,0.02,-0.29,0.84,-0.32,0.81,1.13,486.7,495.1,396.9,870.4,5.27,11.67,23.92,27.23,5,468.5,510.3,505.7,459.8,489.6,461.9,599.2,500.8,299.1,389.4,535.4,404.5,880.4,860.6,967.1,478.9,1,68.842,6,349.9,261.1,292.9,119.2,66.1,47.9,121.5,88.9,42.4,58.7,112.4,157.6,880.4,740.8,447.2,25.4
FALSE,Medium,Master Protein,O14656,Torsin-1A OS=Homo sapiens OX=9606 GN=TOR1A PE=1 SV=1,1,1,0.98618890466577,0.548434105987542,0.965854767451456,0.740859777112671,0.998708953018633,0.855189716615286,0.744,1.23,0.706,1.652,0.948,0.574,-0.43,0.3,-0.5,0.72,-0.08,-0.8,52.6,39.2,64.8,37.2,59.55,58.43,49.75,70.58,1,48,57.7,76,8.8,35.9,25.8,89.9,42.8,58.1,46.3,132.9,72.2,37.2,99.3,28.1,0,1,2.498,3,35.9,29.5,44,2.3,4.9,2.7,18.2,7.6,8.2,7,27.9,28.1,37.2,85.5,13,0
FALSE,Medium,Master Protein,Q6PJP8,DNA cross-link repair 1A protein OS=Homo sapiens OX=9606 GN=DCLRE1A PE=1 SV=3,1,1,0.986196578201054,0.78047656164504,0.993428693287957,0.589157959765031,0.999835637846348,0.633263611365696,0.957,1.219,0.959,1.273,1.001,0.787,-0.06,0.29,-0.06,0.35,0,-0.35,105.2,100.7,128.2,100.8,12.65,19.94,10.85,44.2,1,96.9,123.1,114.2,95.1,86.3,120.8,117.5,82.1,142.1,119.7,137.2,113,71.8,141.6,65,160.9,1,1.842,1,72.4,63,66.1,24.6,11.7,12.5,23.8,14.6,20.1,18,28.8,44,71.8,121.9,30.1,8.6
FALSE,High,Master Protein,Q96J92,Serine/threonine-protein kinase WNK4 OS=Homo sapiens OX=9606 GN=WNK4 PE=1 SV=1,2,2,0.986307842688307,0.999994163861338,0.610241424517724,0.989046160180912,0.798797395287342,0.624737719070598,0.689,0.901,0.642,1.308,0.932,0.712,-0.54,-0.15,-0.64,0.39,-0.1,-0.49,950,654.2,856,609.7,36.97,52.73,27.07,43.33,1,561.8,1236.2,1237.5,730.1,654.7,653.7,1581.6,642.5,671.3,791.3,1241.3,926,560.1,1084.9,663.7,398.3,1,3.623,2,419.6,632.7,716.9,189.2,88.4,67.8,320.6,114,95.1,119.3,260.6,360.7,560.1,934,306.9,21.2
FALSE,High,Master Protein,Q96FJ2,"Dynein light chain 2, cytoplasmic OS=Homo sapiens OX=9606 GN=DYNLL2 PE=1 SV=1",4,12,0.986339193180801,0.504208715902105,0.997858870599742,0.333822282744165,0.954104200732887,0.606776786327942,0.797,1.418,0.746,1.779,0.936,0.526,-0.33,0.5,-0.42,0.83,-0.1,-0.93,2128.9,1696.8,3018.4,1587.4,33.47,24.5,2.98,82.4,3,1898.5,2908.7,2387.3,1250.7,1559.9,1548.1,2525.3,1845.7,2949.8,3078.7,3133.5,2959.2,1395.4,5784.5,1805.7,1386.4,1,28.961,51,1418,1488.6,1383,324.1,210.6,160.5,511.9,327.6,417.9,464.3,657.7,1152.8,1395.4,4979.7,834.9,73.7
FALSE,High,Master Protein,Q5VU43,Myomegalin OS=Homo sapiens OX=9606 GN=PDE4DIP PE=1 SV=3,3,5,0.986472579421378,0.0275102151318349,0.939846292851276,0.0153103661299203,0.995290388908232,0.0101850837860415,0.92,1.713,1.023,1.861,1.112,0.598,-0.12,0.78,0.03,0.9,0.15,-0.74,223.9,206.1,383.4,229.1,6.47,18.05,11.63,35.63,2,236.2,234.1,207.3,214.1,217.4,264.5,174.8,195.3,381.4,449.2,339.6,385.5,284.4,201.5,260.5,112.6,1,8.078,1,176.5,119.8,120.1,55.5,29.4,27.4,35.4,34.7,54,67.7,71.3,150.2,284.4,173.5,120.4,6
FALSE,High,Master Protein,Q7L2J0,7SK snRNA methylphosphate capping enzyme OS=Homo sapiens OX=9606 GN=MEPCE PE=1 SV=1,5,7,0.986537038959287,0.986401814052629,0.17647978173657,0.906817115823914,0.289154739028696,0.103066704998867,1.057,0.964,1.369,0.912,1.295,1.419,0.08,-0.05,0.45,-0.13,0.37,0.51,448.6,474.3,432.6,614,24.92,20.66,11.44,16.17,5,379.2,530.8,583.8,347.6,493.9,362.3,601,455.4,452.5,373.1,487.5,413.5,643.2,729.3,586.1,493.4,1,13.347,7,283.2,271.6,338.2,90.1,66.7,37.6,121.8,80.8,64.1,56.3,102.3,161.1,643.2,627.8,271,26.2
FALSE,High,Master Protein,Q9BRT9,DNA replication complex GINS protein SLD5 OS=Homo sapiens OX=9606 GN=GINS4 PE=1 SV=1,1,1,0.98655834234363,0.941669638185575,0.886782742864428,0.995603324395542,0.975207616787593,0.996913423458967,0.526,0.451,0.315,0.856,0.599,0.7,-0.93,-1.15,-1.66,-0.22,-0.74,-0.51,139.3,73.3,62.8,43.9,55.62,50.45,56.12,68.33,1,125.8,154.2,159.7,21.7,58.7,46.4,142.1,91.5,42.2,49.9,137.6,79,42.8,128.2,43.9,0,1,9.823,9,94,78.9,92.5,5.6,7.9,4.8,28.8,16.2,6,7.5,28.9,30.8,42.8,110.3,20.3,0
FALSE,High,Master Protein,Q14165,Malectin OS=Homo sapiens OX=9606 GN=MLEC PE=1 SV=1,7,13,0.986589877615298,0.89271238658054,0.33248695507592,0.981483208652769,0.50134424590364,0.71611444781588,0.756,0.753,0.576,0.997,0.763,0.765,-0.4,-0.41,-0.8,0,-0.39,-0.39,3014.8,2277.9,2271,1737.4,44.29,27.98,6.35,35.85,7,2456.8,4418,3699.6,1419.9,2170.2,2215.1,3692.8,2342.4,2275.7,2266.2,2547.4,2223.5,2152.7,2737.3,1289.4,1402.2,1,25.728,26,1835,2261,2143.2,367.9,293.1,229.6,748.6,415.7,322.4,341.7,534.7,866.2,2152.7,2356.5,596.2,74.5
FALSE,High,Master Protein,Q6P1X6,UPF0598 protein C8orf82 OS=Homo sapiens OX=9606 GN=C8orf82 PE=1 SV=2,4,7,0.986594747320728,0.911401186097729,0.999863108975382,0.987796374958663,0.993347471257779,0.934733373867785,1.073,1.039,0.958,0.968,0.893,0.922,0.1,0.06,-0.06,-0.05,-0.16,-0.12,387.1,415.4,402.2,370.9,5.75,8.73,22.55,26.59,4,399.5,419.1,370.9,375.1,422.2,358.8,408.8,442.5,347.6,414.5,570.3,390.3,344.5,315.2,399.4,556.1,1,25.274,29,298.4,214.5,214.9,97.2,57,37.2,82.9,78.5,49.2,62.5,119.7,152,344.5,271.3,184.7,29.6
